Code Région;Région;Code Département;Nom Département;Code Type Prod;Type Production;ID_type_inj;Type Injection;Tranche;Stockage Existence;Fin De Trimestre;FA_en_cours_nbr;FA_en_cours_puiss;entrée_FA_nbr;entrée_FA_puiss;sortie_FA_nbr;sortie_FA_puiss
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2020-12-31;8;0.59022;3;0.25442;1;0.085
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2020-12-31;1;0.065;1;0.065;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;500;Cogénération;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2020-12-31;108;10.01564;15;1.3673;19;1.73372
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;2;Injection du surplus;"c-]100;250]";NON;2020-12-31;2;0.324;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;1;Injection totale;"c-]100;250]";NON;2020-12-31;1;0.22;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"a-]0;36]";OUI;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2020-12-31;6;15.315;1;1.585;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;1;0.3
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;1;Injection totale;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;60;0.29312;68;0.36047;59;0.24962
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-12-31;1;0.01;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2020-12-31;16;0.2631;2;0.038;2;0.006
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2020-12-31;8;21.915;1;6.86;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-12-31;5;2.281;3;1.399;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2020-12-31;34;0.4247;6;0.08;3;0.052
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2020-12-31;4;0.258;1;0.056;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-12-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-12-31;1;0.01602;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-03-31;6;1.354;2;0.47;1;0.25
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-03-31;19;75.321;4;10.915;3;6.425
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-03-31;2;0.31;1;0.2;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-03-31;1;0.498;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-03-31;2;21.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2021-03-31;1;0.035;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;400;Bio énergie;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-03-31;316;29.1081;72;6.71765;53;4.98891
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-03-31;17;101.705;2;1.692;4;10.00788
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-03-31;2;0.1879;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";OUI;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2021-03-31;3;0.0096;2;0.006;1;0.003
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;600;Autres;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2021-03-31;4;14.609;1;9.62;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;200;Eolien;1;Injection totale;"d-]250;...[";NON;2021-03-31;3;30.4;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;400;Bio énergie;2;Injection du surplus;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;1;0.001;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-03-31;51;11.14873;5;1.15;9;1.938
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;2;Injection du surplus;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;317;1.59008;311;1.43301;238;1.0444
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-03-31;4;0.3359;1;0.0999;2;0.0926
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-03-31;1;0.925;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-03-31;8;19.78;3;0.885;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-03-31;1;0.435;1;0.435;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;2;Injection du surplus;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-03-31;23;0.5454;11;0.2362;2;0.009
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-03-31;2;0.1818;0;0.0;1;0.066
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2021-03-31;1;0.04905;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-03-31;2;0.194;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;2;Injection du surplus;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2021-03-31;3;0.205;1;0.09;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2021-03-31;1;0.0075;1;0.0075;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2021-03-31;1;0.16;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2021-03-31;216;1.30541;263;1.37397;258;1.21966
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2021-03-31;4;1.861;0;0.0;1;0.42
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-03-31;1;0.3;1;0.3;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2021-03-31;33;0.41837;9;0.13657;4;0.0759
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;2;Injection du surplus;"c-]100;250]";OUI;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2021-03-31;1;0.146;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2021-03-31;7;11.703;1;0.5;2;5.484
84;Auvergne-Rhône-Alpes;73;Savoie;500;Cogénération;1;Injection totale;"a-]0;36]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;600;Autres;1;Injection totale;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2021-03-31;12;1.0484;2;0.1378;3;0.25464
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2021-03-31;1;0.2;1;0.2;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;2;Injection du surplus;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;400;Bio énergie;2;Injection du surplus;"c-]100;250]";NON;2021-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-06-30;1;0.2;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2020-06-30;28;6.1199;7;1.5145;2;0.39
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;100;Photovoltaïque;3;Autoconsommation sans injection;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2020-06-30;5;0.31;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2020-06-30;1;0.06;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;1;Ain;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;3;Allier;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2020-06-30;262;24.35334;42;3.7941;56;5.30754
84;Auvergne-Rhône-Alpes;7;Ardèche;100;Photovoltaïque;3;Autoconsommation sans injection;"b-]36;100]";NON;2020-06-30;1;0.0426;1;0.099;1;0.099
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;105;0.50701;79;0.33851;66;0.2955
84;Auvergne-Rhône-Alpes;38;Isère;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";OUI;2020-06-30;18;0.0924;;;;
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"b-]36;100]";NON;2020-06-30;99;9.38472;14;1.34608;9;0.83154
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;1;Injection totale;"d-]250;...[";NON;2020-06-30;6;16.282;1;1.875;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;1;0.414
84;Auvergne-Rhône-Alpes;43;Haute-Loire;100;Photovoltaïque;1;Injection totale;"c-]100;250]";NON;2020-06-30;21;4.61345;4;0.88845;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";NON;2020-06-30;8;0.5562;3;0.2222;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;100;Photovoltaïque;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;108;0.5139;45;0.2428;37;0.1783
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;1;Injection totale;"a-]0;36]";NON;2020-06-30;27;0.224;;;;
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;1;Ain;200;Eolien;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;69;Rhône;200;Eolien;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;1;Ain;200;Eolien;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;43;Haute-Loire;200;Eolien;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;43;Haute-Loire;200;Eolien;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;200;Eolien;1;Injection totale;"d-]250;...[";NON;2020-06-30;4;54.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;1;Ain;300;Hydraulique;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;73;Savoie;300;Hydraulique;1;Injection totale;"d-]250;...[";NON;2020-06-30;9;18.982;1;1.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;300;Hydraulique;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;74;Haute-Savoie;300;Hydraulique;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;400;Bio énergie;1;Injection totale;"b-]36;100]";NON;2020-06-30;1;0.065;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;3;Allier;400;Bio énergie;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;7;Ardèche;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;400;Bio énergie;2;Injection du surplus;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;400;Bio énergie;1;Injection totale;"c-]100;250]";NON;2020-06-30;4;0.594;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2020-06-30;2;2.999;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;400;Bio énergie;2;Injection du surplus;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;73;Savoie;400;Bio énergie;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;43;Haute-Loire;500;Cogénération;1;Injection totale;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;42;Loire;500;Cogénération;3;Autoconsommation sans injection;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;63;Puy-de-Dôme;500;Cogénération;1;Injection totale;"c-]100;250]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;500;Cogénération;3;Autoconsommation sans injection;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;69;Rhône;600;Autres;3;Autoconsommation sans injection;"d-]250;...[";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;69;Rhône;600;Autres;1;Injection totale;"b-]36;100]";NON;2020-06-30;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;42;Loire;600;Autres;1;Injection totale;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;26;Drôme;600;Autres;2;Injection du surplus;"a-]0;36]";NON;2020-06-30;;;;;;
84;Auvergne-Rhône-Alpes;01;Ain;300;Hydraulique;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;01;Ain;400;Bio énergie;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;03;Allier;100;Photovoltaïque;2;Injection du surplus;"d-]250;...[";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;03;Allier;200;Eolien;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;03;Allier;600;Autres;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;100;Photovoltaïque;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;12;42.659;0;0.0;1;1.92
84;Auvergne-Rhône-Alpes;07;Ardèche;400;Bio énergie;1;Injection totale;"b-]36;100]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;400;Bio énergie;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;500;Cogénération;1;Injection totale;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;07;Ardèche;600;Autres;1;Injection totale;"b-]36;100]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;15;Cantal;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;1;0.002;1;0.002
84;Auvergne-Rhône-Alpes;15;Cantal;400;Bio énergie;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;2;Injection du surplus;"b-]36;100]";Non Dispo;2020-03-31;5;0.31;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;100;Photovoltaïque;3;Autoconsommation sans injection;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;12;0.0224;12;0.0224
84;Auvergne-Rhône-Alpes;26;Drôme;200;Eolien;2;Injection du surplus;"a-]0;36]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;26;Drôme;400;Bio énergie;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;300;Hydraulique;1;Injection totale;"c-]100;250]";Non Dispo;2020-03-31;1;0.25;1;0.25;0;0.0
84;Auvergne-Rhône-Alpes;38;Isère;400;Bio énergie;1;Injection totale;"d-]250;...[";Non Dispo;2020-03-31;0;0.0;0;0.0;0;0.0
