"année";"nom territoire";"code insee";"nom commune";"secteur";"énergie";"usage";"valeur (GWh)"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,00697499770107872"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Organo-carburants";"Transport de personnes";"0,00993256102021933"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"PP";"Tous usages";"0,23405741033759"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"PP";"Transport de marchandises";"0,0985987159722133"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"PP";"Transport de personnes";"0,135458694365376"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Toutes énergies";"Tous usages";"0,250988707871054"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Toutes énergies";"Transport de marchandises";"0,105597452485459"
"2013";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Toutes énergies";"Transport de personnes";"0,145391255385596"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,200635394306716"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,200635394306716"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Gaz";"Agricole - Exploitations sf élec spé lait";"0,087605336913249"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Gaz";"Tous usages";"0,087605336913249"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,0277148326786959"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,0277148326786959"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,398667208532011"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,0714259283546333"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,470093136886644"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,426382041210706"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - Exploitations sf élec spé lait";"0,359666659574598"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,786048700785305"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"Organo-carburants";"Tous usages";"0,00616560064415054"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"Organo-carburants";"Transport de personnes";"0,00616560064415054"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"PP";"Tous usages";"0,0886897938812423"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"PP";"Transport de personnes";"0,0886897938812423"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"Toutes énergies";"Tous usages";"0,0948553945253928"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"Toutes énergies";"Transport de personnes";"0,0948553945253928"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"Electricité";"Tous usages";"1,24905440949967"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"ENRt";"Tous usages";"0,0863023176407641"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"Gaz";"Tous usages";"0,251857356220898"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"PP";"Tous usages";"0,635910878940844"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"Toutes énergies";"Tous usages";"2,22312496230217"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Autre électricité spécifique";"1,2725394081291"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Chauffage";"1,69243060283507"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Cuisson";"0,506800240955768"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Eclairage";"0,424446473541438"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"ECS";"1,02869916187755"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Froid";"0,700376254187939"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Lavage";"0,745057573094402"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Tous usages";"6,37034971462127"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"ENRt";"Chauffage";"4,31896396242155"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"ENRt";"ECS";"0,00103820767151801"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"ENRt";"Tous usages";"4,32000217009307"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"Chauffage";"3,2751100096764"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"Cuisson";"0,200262619390563"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"ECS";"0,412772006392174"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"Tous usages";"3,88814463545914"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Chauffage";"3,45778691560017"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Cuisson";"0,225817745184593"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"ECS";"0,379586240120265"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Loisirs";"0,127399663653451"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Tous usages";"4,19059056455848"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Autre électricité spécifique";"1,2725394081291"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Chauffage";"12,7442914905332"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Cuisson";"0,932880605530924"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Eclairage";"0,424446473541438"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"ECS";"1,82209561606151"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Froid";"0,700376254187939"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Lavage";"0,745057573094402"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Loisirs";"0,127399663653451"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Tous usages";"18,769087084732"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Autres usages";"0,083296459357585"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Chauffage";"0,405971228960526"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Climatisation";"0,407002439604228"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Cuisson";"0,0748644332497313"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Eclairage public";"0,177745952542246"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"ECS";"0,128487690776051"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Electricité spécifique";"1,14836631581432"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Tous usages";"2,42573452030469"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Autres usages";"0,0184898605381178"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Chauffage";"0,0424950828288543"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Cuisson";"0,00491972249318008"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"ECS";"0,00792119199261159"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Tous usages";"0,0738258578527638"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Autres usages";"0,215610993075626"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Chauffage";"2,249277811068"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Cuisson";"0,134361826829792"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"ECS";"0,414549767466236"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Tous usages";"3,01380039843965"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Autres usages";"0,226638743462513"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Chauffage";"0,638104681317933"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Cuisson";"0,00733797150716443"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"ECS";"0,0861786310109346"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Tous usages";"0,958260027298545"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Autres usages";"0,544036056433842"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Chauffage";"3,33584880417531"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Climatisation";"0,407002439604228"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Cuisson";"0,221483954079868"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Eclairage public";"0,177745952542246"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"ECS";"0,637137281245833"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Electricité spécifique";"1,14836631581432"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Tous usages";"6,47162080389565"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Electricité";"Tous usages";"10,2457740387323"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"ENRt";"Tous usages";"4,48013034558659"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Gaz";"Tous usages";"7,24140772703294"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Organo-carburants";"Tous usages";"1,03221306934652"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"PP";"Tous usages";"20,1092044062209"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"43,1087295869193"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Organo-carburants";"Tous usages";"0,998332636023672"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,332052970549501"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Organo-carburants";"Transport de personnes";"0,666279665474171"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"PP";"Tous usages";"13,7656600046551"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"PP";"Transport de marchandises";"4,6673305199218"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"PP";"Transport de personnes";"9,09832948473335"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Toutes énergies";"Tous usages";"14,7639926406788"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Toutes énergies";"Transport de marchandises";"4,9993834904713"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Toutes énergies";"Transport de personnes";"9,76460915020752"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,107336155226947"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,107336155226947"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,00957538346557072"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,00957538346557072"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,137738208312441"
"2012";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26015";"Aubenasson";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,0381381439003487"
